,Level_Id,Level_name,Room_uniqueId,Room_Id,Room_number,Room_name,ElementId,Element_uniqueId,Family,Typ,Category
0,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0005ffb3,393139,005,Corridor,359726,69a69155-af3a-4ab9-a082-58da18f85acb-00057d2e,M_Door-Passage-Single-Flush,M_Door-Passage-Single-Flush,Doors
1,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0005ffb3,393139,005,Corridor,359780,69a69155-af3a-4ab9-a082-58da18f85acb-00057d64,M_Door-Passage-Single-Flush,M_Door-Passage-Single-Flush,Doors
2,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0005ffb3,393139,005,Corridor,362868,69a69155-af3a-4ab9-a082-58da18f85acb-00058974,M_Door-Passage-Uneven-Flush,1350 x 2000mm,Doors
3,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0005ffb3,393139,005,Corridor,372407,69a69155-af3a-4ab9-a082-58da18f85acb-0005aeb7,M_Door-Passage-Single-Two_Lite,1050 x 2000mm,Doors
4,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0005ffb3,393139,005,Corridor,372476,69a69155-af3a-4ab9-a082-58da18f85acb-0005aefc,M_Door-Passage-Single-Two_Lite,1050 x 2000mm,Doors
5,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0005ffb3,393139,005,Corridor,372678,69a69155-af3a-4ab9-a082-58da18f85acb-0005afc6,M_Single-Flush,0915 x 2134mm,Doors
6,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0005ffb3,393139,005,Corridor,372808,69a69155-af3a-4ab9-a082-58da18f85acb-0005b048,M_Single-Flush,0915 x 2134mm,Doors
7,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0005ffb3,393139,005,Corridor,373041,69a69155-af3a-4ab9-a082-58da18f85acb-0005b131,M_Single-Flush,0915 x 2134mm,Doors
8,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0005ffb3,393139,005,Corridor,373253,69a69155-af3a-4ab9-a082-58da18f85acb-0005b205,M_Door-Passage-Single-Two_Lite,1050 x 2000mm,Doors
9,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0005ffb3,393139,005,Corridor,387727,69a69155-af3a-4ab9-a082-58da18f85acb-0005ea8f,M_Door-Exterior-Double-Two_Lite,2100 x 2000mm,Doors
10,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0005ffb3,393139,005,Corridor,391619,69a69155-af3a-4ab9-a082-58da18f85acb-0005f9c3,M_Fixed,1200 x 1830mm,Windows
11,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0005ffb3,393139,005,Corridor,391847,69a69155-af3a-4ab9-a082-58da18f85acb-0005faa7,M_Fixed,0915 x 1830mm,Windows
12,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0005ffb3,393139,005,Corridor,391985,69a69155-af3a-4ab9-a082-58da18f85acb-0005fb31,M_Fixed,0915 x 1830mm,Windows
13,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0005ffb3,393139,005,Corridor,349688,69a69155-af3a-4ab9-a082-58da18f85acb-000555f8,Floor,Generic 150mm,Floors
14,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0005ffb3,393139,005,Corridor,349649,69a69155-af3a-4ab9-a082-58da18f85acb-000555d1,Floor,Generic 150mm,Floors
15,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0005ffb3,393139,005,Corridor,348774,69a69155-af3a-4ab9-a082-58da18f85acb-00055266,Basic Wall,Generic - 300mm,Walls
16,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0005ffb3,393139,005,Corridor,349983,69a69155-af3a-4ab9-a082-58da18f85acb-0005571f,Basic Wall,Interior - 138mm Partition (1-hr),Walls
17,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0005ffb3,393139,005,Corridor,387704,69a69155-af3a-4ab9-a082-58da18f85acb-0005ea78,Basic Wall,Interior - 138mm Partition (1-hr),Walls
18,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0005ffb3,393139,005,Corridor,349065,69a69155-af3a-4ab9-a082-58da18f85acb-00055389,Basic Wall,Generic - 300mm,Walls
19,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0005ffb3,393139,005,Corridor,351958,69a69155-af3a-4ab9-a082-58da18f85acb-00055ed6,Basic Wall,Generic - 200mm,Walls
20,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0005ffb3,393139,005,Corridor,351821,69a69155-af3a-4ab9-a082-58da18f85acb-00055e4d,Basic Wall,Generic - 200mm,Walls
21,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0005ffb3,393139,005,Corridor,348890,69a69155-af3a-4ab9-a082-58da18f85acb-000552da,Basic Wall,Generic - 300mm,Walls
22,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0005ffb3,393139,005,Corridor,351663,69a69155-af3a-4ab9-a082-58da18f85acb-00055daf,Basic Wall,Generic - 200mm,Walls
23,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0005ffb3,393139,005,Corridor,350176,69a69155-af3a-4ab9-a082-58da18f85acb-000557e0,Basic Wall,Generic - 200mm,Walls
24,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0005ffb6,393142,001,Vest.,362941,69a69155-af3a-4ab9-a082-58da18f85acb-000589bd,M_Door-Exterior-Double-Two_Lite,2100 x 2000mm,Doors
25,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0005ffb6,393142,001,Vest.,387727,69a69155-af3a-4ab9-a082-58da18f85acb-0005ea8f,M_Door-Exterior-Double-Two_Lite,2100 x 2000mm,Doors
26,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0005ffb6,393142,001,Vest.,391444,69a69155-af3a-4ab9-a082-58da18f85acb-0005f914,M_Fixed,0915 x 1830mm,Windows
27,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0005ffb6,393142,001,Vest.,391493,69a69155-af3a-4ab9-a082-58da18f85acb-0005f945,M_Fixed,1200 x 1830mm,Windows
28,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0005ffb6,393142,001,Vest.,349688,69a69155-af3a-4ab9-a082-58da18f85acb-000555f8,Floor,Generic 150mm,Floors
29,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0005ffb6,393142,001,Vest.,349649,69a69155-af3a-4ab9-a082-58da18f85acb-000555d1,Floor,Generic 150mm,Floors
30,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0005ffb6,393142,001,Vest.,349065,69a69155-af3a-4ab9-a082-58da18f85acb-00055389,Basic Wall,Generic - 300mm,Walls
31,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0005ffb6,393142,001,Vest.,387704,69a69155-af3a-4ab9-a082-58da18f85acb-0005ea78,Basic Wall,Interior - 138mm Partition (1-hr),Walls
32,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0005ffb6,393142,001,Vest.,350789,69a69155-af3a-4ab9-a082-58da18f85acb-00055a45,Basic Wall,Generic - 200mm,Walls
33,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0005ffb6,393142,001,Vest.,349122,69a69155-af3a-4ab9-a082-58da18f85acb-000553c2,Basic Wall,Generic - 300mm,Walls
34,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-00060109,393481,006,Stair,362868,69a69155-af3a-4ab9-a082-58da18f85acb-00058974,M_Door-Passage-Uneven-Flush,1350 x 2000mm,Doors
35,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-00060109,393481,006,Stair,349688,69a69155-af3a-4ab9-a082-58da18f85acb-000555f8,Floor,Generic 150mm,Floors
36,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-00060109,393481,006,Stair,349649,69a69155-af3a-4ab9-a082-58da18f85acb-000555d1,Floor,Generic 150mm,Floors
37,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-00060109,393481,006,Stair,349122,69a69155-af3a-4ab9-a082-58da18f85acb-000553c2,Basic Wall,Generic - 300mm,Walls
38,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-00060109,393481,006,Stair,350789,69a69155-af3a-4ab9-a082-58da18f85acb-00055a45,Basic Wall,Generic - 200mm,Walls
39,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-00060109,393481,006,Stair,349983,69a69155-af3a-4ab9-a082-58da18f85acb-0005571f,Basic Wall,Interior - 138mm Partition (1-hr),Walls
40,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-00060109,393481,006,Stair,350736,69a69155-af3a-4ab9-a082-58da18f85acb-00055a10,Basic Wall,Generic - 200mm,Walls
41,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010a,393482,007,WC Men Entr.,352681,69a69155-af3a-4ab9-a082-58da18f85acb-000561a9,M_Single-Flush,0762 x 2032mm,Doors
42,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010a,393482,007,WC Men Entr.,356544,69a69155-af3a-4ab9-a082-58da18f85acb-000570c0,M_Sink Vanity-Square,500 x 440mm,Plumbing Fixtures
43,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010a,393482,007,WC Men Entr.,356719,69a69155-af3a-4ab9-a082-58da18f85acb-0005716f,M_Sink Vanity-Square,500 x 440mm,Plumbing Fixtures
44,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010a,393482,007,WC Men Entr.,359780,69a69155-af3a-4ab9-a082-58da18f85acb-00057d64,M_Door-Passage-Single-Flush,M_Door-Passage-Single-Flush,Doors
45,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010a,393482,007,WC Men Entr.,349688,69a69155-af3a-4ab9-a082-58da18f85acb-000555f8,Floor,Generic 150mm,Floors
46,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010a,393482,007,WC Men Entr.,349649,69a69155-af3a-4ab9-a082-58da18f85acb-000555d1,Floor,Generic 150mm,Floors
47,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010a,393482,007,WC Men Entr.,349983,69a69155-af3a-4ab9-a082-58da18f85acb-0005571f,Basic Wall,Interior - 138mm Partition (1-hr),Walls
48,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010a,393482,007,WC Men Entr.,352138,69a69155-af3a-4ab9-a082-58da18f85acb-00055f8a,Basic Wall,Interior - 138mm Partition (1-hr),Walls
49,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010a,393482,007,WC Men Entr.,352274,69a69155-af3a-4ab9-a082-58da18f85acb-00056012,Basic Wall,Interior - 79mm Partition (1-hr),Walls
50,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010a,393482,007,WC Men Entr.,350736,69a69155-af3a-4ab9-a082-58da18f85acb-00055a10,Basic Wall,Generic - 200mm,Walls
51,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010b,393483,009,WC Women Entr.,353665,69a69155-af3a-4ab9-a082-58da18f85acb-00056581,M_Single-Flush,0762 x 2032mm,Doors
52,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010b,393483,009,WC Women Entr.,356158,69a69155-af3a-4ab9-a082-58da18f85acb-00056f3e,M_Sink Vanity-Square,500 x 440mm,Plumbing Fixtures
53,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010b,393483,009,WC Women Entr.,356315,69a69155-af3a-4ab9-a082-58da18f85acb-00056fdb,M_Sink Vanity-Square,500 x 440mm,Plumbing Fixtures
54,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010b,393483,009,WC Women Entr.,349688,69a69155-af3a-4ab9-a082-58da18f85acb-000555f8,Floor,Generic 150mm,Floors
55,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010b,393483,009,WC Women Entr.,349649,69a69155-af3a-4ab9-a082-58da18f85acb-000555d1,Floor,Generic 150mm,Floors
56,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010b,393483,009,WC Women Entr.,348774,69a69155-af3a-4ab9-a082-58da18f85acb-00055266,Basic Wall,Generic - 300mm,Walls
57,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010b,393483,009,WC Women Entr.,352274,69a69155-af3a-4ab9-a082-58da18f85acb-00056012,Basic Wall,Interior - 79mm Partition (1-hr),Walls
58,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010b,393483,009,WC Women Entr.,352138,69a69155-af3a-4ab9-a082-58da18f85acb-00055f8a,Basic Wall,Interior - 138mm Partition (1-hr),Walls
59,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010b,393483,009,WC Women Entr.,349983,69a69155-af3a-4ab9-a082-58da18f85acb-0005571f,Basic Wall,Interior - 138mm Partition (1-hr),Walls
60,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010c,393484,002,Administration,372678,69a69155-af3a-4ab9-a082-58da18f85acb-0005afc6,M_Single-Flush,0915 x 2134mm,Doors
61,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010c,393484,002,Administration,387324,69a69155-af3a-4ab9-a082-58da18f85acb-0005e8fc,M_Desk,1525 x 762mm,Furniture
62,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010c,393484,002,Administration,387325,69a69155-af3a-4ab9-a082-58da18f85acb-0005e8fd,M_Chair-Desk,Desk Chair,Furniture
63,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010c,393484,002,Administration,387326,69a69155-af3a-4ab9-a082-58da18f85acb-0005e8fe,M_Shelving,2440 x 0305 x 2134mm,Furniture
64,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010c,393484,002,Administration,391028,69a69155-af3a-4ab9-a082-58da18f85acb-0005f774,M_Window-Casement-Triple-Side-Transom,1800 x 1350mm,Windows
65,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010c,393484,002,Administration,349688,69a69155-af3a-4ab9-a082-58da18f85acb-000555f8,Floor,Generic 150mm,Floors
66,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010c,393484,002,Administration,349649,69a69155-af3a-4ab9-a082-58da18f85acb-000555d1,Floor,Generic 150mm,Floors
67,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010c,393484,002,Administration,349065,69a69155-af3a-4ab9-a082-58da18f85acb-00055389,Basic Wall,Generic - 300mm,Walls
68,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010c,393484,002,Administration,363293,69a69155-af3a-4ab9-a082-58da18f85acb-00058b1d,Basic Wall,Interior - 138mm Partition (1-hr),Walls
69,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010c,393484,002,Administration,351821,69a69155-af3a-4ab9-a082-58da18f85acb-00055e4d,Basic Wall,Generic - 200mm,Walls
70,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010c,393484,002,Administration,351958,69a69155-af3a-4ab9-a082-58da18f85acb-00055ed6,Basic Wall,Generic - 200mm,Walls
71,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010d,393485,004,Service room,373041,69a69155-af3a-4ab9-a082-58da18f85acb-0005b131,M_Single-Flush,0915 x 2134mm,Doors
72,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010d,393485,004,Service room,391134,69a69155-af3a-4ab9-a082-58da18f85acb-0005f7de,M_Window-Casement-Triple-Side-Transom,1800 x 1350mm,Windows
73,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010d,393485,004,Service room,349688,69a69155-af3a-4ab9-a082-58da18f85acb-000555f8,Floor,Generic 150mm,Floors
74,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010d,393485,004,Service room,349649,69a69155-af3a-4ab9-a082-58da18f85acb-000555d1,Floor,Generic 150mm,Floors
75,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010d,393485,004,Service room,348890,69a69155-af3a-4ab9-a082-58da18f85acb-000552da,Basic Wall,Generic - 300mm,Walls
76,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010d,393485,004,Service room,351821,69a69155-af3a-4ab9-a082-58da18f85acb-00055e4d,Basic Wall,Generic - 200mm,Walls
77,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010d,393485,004,Service room,363351,69a69155-af3a-4ab9-a082-58da18f85acb-00058b57,Basic Wall,Interior - 138mm Partition (1-hr),Walls
78,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010d,393485,004,Service room,349065,69a69155-af3a-4ab9-a082-58da18f85acb-00055389,Basic Wall,Generic - 300mm,Walls
79,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010e,393486,003,Meeting room,372808,69a69155-af3a-4ab9-a082-58da18f85acb-0005b048,M_Single-Flush,0915 x 2134mm,Doors
80,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010e,393486,003,Meeting room,387256,69a69155-af3a-4ab9-a082-58da18f85acb-0005e8b8,M_Table-Dining Round w Chairs,0915mm Diameter,Furniture
81,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010e,393486,003,Meeting room,387257,69a69155-af3a-4ab9-a082-58da18f85acb-0005e8b9,M_Chair-Breuer,M_Chair-Breuer,Furniture
82,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010e,393486,003,Meeting room,387258,69a69155-af3a-4ab9-a082-58da18f85acb-0005e8ba,M_Chair-Breuer,M_Chair-Breuer,Furniture
83,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010e,393486,003,Meeting room,387259,69a69155-af3a-4ab9-a082-58da18f85acb-0005e8bb,M_Chair-Breuer,M_Chair-Breuer,Furniture
84,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010e,393486,003,Meeting room,387260,69a69155-af3a-4ab9-a082-58da18f85acb-0005e8bc,M_Chair-Breuer,M_Chair-Breuer,Furniture
85,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010e,393486,003,Meeting room,391060,69a69155-af3a-4ab9-a082-58da18f85acb-0005f794,M_Window-Casement-Triple-Side-Transom,1800 x 1350mm,Windows
86,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010e,393486,003,Meeting room,349688,69a69155-af3a-4ab9-a082-58da18f85acb-000555f8,Floor,Generic 150mm,Floors
87,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010e,393486,003,Meeting room,349649,69a69155-af3a-4ab9-a082-58da18f85acb-000555d1,Floor,Generic 150mm,Floors
88,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010e,393486,003,Meeting room,349065,69a69155-af3a-4ab9-a082-58da18f85acb-00055389,Basic Wall,Generic - 300mm,Walls
89,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010e,393486,003,Meeting room,363351,69a69155-af3a-4ab9-a082-58da18f85acb-00058b57,Basic Wall,Interior - 138mm Partition (1-hr),Walls
90,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010e,393486,003,Meeting room,351821,69a69155-af3a-4ab9-a082-58da18f85acb-00055e4d,Basic Wall,Generic - 200mm,Walls
91,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010e,393486,003,Meeting room,363293,69a69155-af3a-4ab9-a082-58da18f85acb-00058b1d,Basic Wall,Interior - 138mm Partition (1-hr),Walls
92,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010f,393487,011,Office,387198,69a69155-af3a-4ab9-a082-58da18f85acb-0005e87e,M_Desk,1525 x 762mm,Furniture
93,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010f,393487,011,Office,387199,69a69155-af3a-4ab9-a082-58da18f85acb-0005e87f,M_Desk,1525 x 762mm,Furniture
94,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010f,393487,011,Office,387200,69a69155-af3a-4ab9-a082-58da18f85acb-0005e880,M_Desk,1525 x 762mm,Furniture
95,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010f,393487,011,Office,387201,69a69155-af3a-4ab9-a082-58da18f85acb-0005e881,M_Desk,1525 x 762mm,Furniture
96,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010f,393487,011,Office,387202,69a69155-af3a-4ab9-a082-58da18f85acb-0005e882,M_Chair-Desk,Desk Chair,Furniture
97,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010f,393487,011,Office,387203,69a69155-af3a-4ab9-a082-58da18f85acb-0005e883,M_Chair-Desk,Desk Chair,Furniture
98,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010f,393487,011,Office,387204,69a69155-af3a-4ab9-a082-58da18f85acb-0005e884,M_Chair-Desk,Desk Chair,Furniture
99,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010f,393487,011,Office,387205,69a69155-af3a-4ab9-a082-58da18f85acb-0005e885,M_Chair-Desk,Desk Chair,Furniture
100,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010f,393487,011,Office,387206,69a69155-af3a-4ab9-a082-58da18f85acb-0005e886,M_Shelving,0915 x 0254 x 1830mm,Furniture
101,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010f,393487,011,Office,387207,69a69155-af3a-4ab9-a082-58da18f85acb-0005e887,M_Shelving,0915 x 0254 x 1830mm,Furniture
102,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010f,393487,011,Office,387208,69a69155-af3a-4ab9-a082-58da18f85acb-0005e888,M_Shelving,0915 x 0254 x 1830mm,Furniture
103,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010f,393487,011,Office,387209,69a69155-af3a-4ab9-a082-58da18f85acb-0005e889,M_Shelving,0915 x 0254 x 1830mm,Furniture
104,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010f,393487,011,Office,387210,69a69155-af3a-4ab9-a082-58da18f85acb-0005e88a,M_Sofa-Corbu,Sofa,Furniture
105,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010f,393487,011,Office,392011,69a69155-af3a-4ab9-a082-58da18f85acb-0005fb4b,M_Fixed,0915 x 1830mm,Windows
106,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010f,393487,011,Office,392077,69a69155-af3a-4ab9-a082-58da18f85acb-0005fb8d,M_Fixed,0915 x 1830mm,Windows
107,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010f,393487,011,Office,392173,69a69155-af3a-4ab9-a082-58da18f85acb-0005fbed,M_Fixed,0915 x 1830mm,Windows
108,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010f,393487,011,Office,349688,69a69155-af3a-4ab9-a082-58da18f85acb-000555f8,Floor,Generic 150mm,Floors
109,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010f,393487,011,Office,349649,69a69155-af3a-4ab9-a082-58da18f85acb-000555d1,Floor,Generic 150mm,Floors
110,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010f,393487,011,Office,348774,69a69155-af3a-4ab9-a082-58da18f85acb-00055266,Basic Wall,Generic - 300mm,Walls
111,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010f,393487,011,Office,350176,69a69155-af3a-4ab9-a082-58da18f85acb-000557e0,Basic Wall,Generic - 200mm,Walls
112,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010f,393487,011,Office,351663,69a69155-af3a-4ab9-a082-58da18f85acb-00055daf,Basic Wall,Generic - 200mm,Walls
113,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-0006010f,393487,011,Office,363416,69a69155-af3a-4ab9-a082-58da18f85acb-00058b98,Basic Wall,Interior - 138mm Partition (1-hr),Walls
114,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-00060110,393488,012,Office,387227,69a69155-af3a-4ab9-a082-58da18f85acb-0005e89b,M_Desk,1525 x 762mm,Furniture
115,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-00060110,393488,012,Office,387228,69a69155-af3a-4ab9-a082-58da18f85acb-0005e89c,M_Desk,1525 x 762mm,Furniture
116,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-00060110,393488,012,Office,387229,69a69155-af3a-4ab9-a082-58da18f85acb-0005e89d,M_Desk,1525 x 762mm,Furniture
117,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-00060110,393488,012,Office,387230,69a69155-af3a-4ab9-a082-58da18f85acb-0005e89e,M_Desk,1525 x 762mm,Furniture
118,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-00060110,393488,012,Office,387231,69a69155-af3a-4ab9-a082-58da18f85acb-0005e89f,M_Chair-Desk,Desk Chair,Furniture
119,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-00060110,393488,012,Office,387232,69a69155-af3a-4ab9-a082-58da18f85acb-0005e8a0,M_Chair-Desk,Desk Chair,Furniture
120,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-00060110,393488,012,Office,387233,69a69155-af3a-4ab9-a082-58da18f85acb-0005e8a1,M_Chair-Desk,Desk Chair,Furniture
121,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-00060110,393488,012,Office,387234,69a69155-af3a-4ab9-a082-58da18f85acb-0005e8a2,M_Chair-Desk,Desk Chair,Furniture
122,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-00060110,393488,012,Office,387235,69a69155-af3a-4ab9-a082-58da18f85acb-0005e8a3,M_Shelving,0915 x 0254 x 1830mm,Furniture
123,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-00060110,393488,012,Office,387236,69a69155-af3a-4ab9-a082-58da18f85acb-0005e8a4,M_Shelving,0915 x 0254 x 1830mm,Furniture
124,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-00060110,393488,012,Office,387237,69a69155-af3a-4ab9-a082-58da18f85acb-0005e8a5,M_Shelving,0915 x 0254 x 1830mm,Furniture
125,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-00060110,393488,012,Office,387238,69a69155-af3a-4ab9-a082-58da18f85acb-0005e8a6,M_Shelving,0915 x 0254 x 1830mm,Furniture
126,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-00060110,393488,012,Office,387239,69a69155-af3a-4ab9-a082-58da18f85acb-0005e8a7,M_Sofa-Corbu,Sofa,Furniture
127,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-00060110,393488,012,Office,392211,69a69155-af3a-4ab9-a082-58da18f85acb-0005fc13,M_Fixed,0915 x 1830mm,Windows
128,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-00060110,393488,012,Office,392337,69a69155-af3a-4ab9-a082-58da18f85acb-0005fc91,M_Fixed,0915 x 1830mm,Windows
129,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-00060110,393488,012,Office,392401,69a69155-af3a-4ab9-a082-58da18f85acb-0005fcd1,M_Fixed,0915 x 1830mm,Windows
130,311,Level 1,69a69155-af3a-4ab9-a082-58da18f85acb-00060110,393488,012,Office,349688,69a69155-af3a-4ab9-a082-58da18f85acb-000555f8,Floor,Generic 150mm,Floors
